row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
443,2025-05-17 10:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
444,2025-05-17 10:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
445,2025-05-17 10:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
446,2025-05-17 10:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
447,2025-05-17 11:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
448,2025-05-17 11:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
449,2025-05-17 11:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
450,2025-05-17 11:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
451,2025-05-17 12:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
452,2025-05-17 12:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
453,2025-05-17 12:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
454,2025-05-17 13:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
455,2025-05-17 13:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
456,2025-05-17 13:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
457,2025-05-17 13:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
458,2025-05-17 14:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
459,2025-05-17 14:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
460,2025-05-17 14:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
461,2025-05-17 15:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
462,2025-05-17 15:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
463,2025-05-17 15:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
464,2025-05-17 15:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
465,2025-05-17 16:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
466,2025-05-17 16:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
467,2025-05-17 16:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
468,2025-05-17 16:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
469,2025-05-17 17:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
470,2025-05-17 17:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
471,2025-05-17 17:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
472,2025-05-17 18:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
473,2025-05-17 18:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
474,2025-05-17 18:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
475,2025-05-17 18:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
476,2025-05-17 19:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
477,2025-05-17 19:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
478,2025-05-17 19:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
479,2025-05-17 19:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
480,2025-05-17 20:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
481,2025-05-17 20:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
482,2025-05-17 20:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
483,2025-05-17 20:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
484,2025-05-17 21:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
485,2025-05-17 21:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
486,2025-05-17 21:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
487,2025-05-17 21:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
488,2025-05-17 22:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
489,2025-05-17 22:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
490,2025-05-17 22:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
491,2025-05-17 22:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
492,2025-05-17 23:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
493,2025-05-17 23:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
494,2025-05-17 23:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
495,2025-05-17 23:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
496,2025-05-18 00:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
497,2025-05-18 00:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
498,2025-05-18 00:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
499,2025-05-18 00:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
500,2025-05-18 01:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
501,2025-05-18 01:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
502,2025-05-18 01:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
503,2025-05-18 01:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
504,2025-05-18 02:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
505,2025-05-18 02:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
506,2025-05-18 03:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
507,2025-05-18 03:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
508,2025-05-18 03:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
509,2025-05-18 04:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
510,2025-05-18 04:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
511,2025-05-18 04:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
512,2025-05-18 05:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
513,2025-05-18 05:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
514,2025-05-18 05:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
515,2025-05-18 05:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
516,2025-05-18 06:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
517,2025-05-18 06:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
518,2025-05-18 06:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
519,2025-05-18 06:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
520,2025-05-18 07:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
521,2025-05-18 07:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
522,2025-05-18 07:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
523,2025-05-18 07:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
524,2025-05-18 08:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
525,2025-05-18 08:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
526,2025-05-18 08:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
527,2025-05-18 08:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
528,2025-05-18 09:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
529,2025-05-18 09:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
530,2025-05-18 09:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
531,2025-05-18 10:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
532,2025-05-18 10:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
533,2025-05-18 10:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
534,2025-05-18 10:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
535,2025-05-18 11:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
536,2025-05-18 11:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
537,2025-05-18 11:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
538,2025-05-18 11:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
539,2025-05-18 12:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
540,2025-05-18 12:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
541,2025-05-18 12:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
542,2025-05-18 12:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
543,2025-05-18 13:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
544,2025-05-18 13:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
545,2025-05-18 13:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
546,2025-05-18 13:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
547,2025-05-18 14:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
548,2025-05-18 14:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
549,2025-05-18 14:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
550,2025-05-18 14:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
551,2025-05-18 15:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
552,2025-05-18 15:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
553,2025-05-18 15:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
554,2025-05-18 15:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
555,2025-05-18 16:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
556,2025-05-18 16:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
557,2025-05-18 16:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
558,2025-05-18 16:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
559,2025-05-18 17:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
560,2025-05-18 17:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
561,2025-05-18 17:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
562,2025-05-18 18:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
563,2025-05-18 18:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
564,2025-05-18 18:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
565,2025-05-18 18:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
566,2025-05-18 19:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
567,2025-05-18 19:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
568,2025-05-18 19:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
569,2025-05-18 19:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
570,2025-05-18 20:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
571,2025-05-18 20:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
572,2025-05-18 20:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
573,2025-05-18 20:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
574,2025-05-18 21:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
575,2025-05-18 21:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
576,2025-05-18 21:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
577,2025-05-18 21:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
578,2025-05-18 22:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
579,2025-05-18 22:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
580,2025-05-18 22:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
581,2025-05-18 22:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
582,2025-05-18 23:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
583,2025-05-18 23:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
584,2025-05-18 23:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
585,2025-05-18 23:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
586,2025-05-19 00:06:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
587,2025-05-19 00:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
588,2025-05-19 00:36:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
589,2025-05-19 00:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
590,2025-05-19 01:06:26,17.6,normal_usage,無需動作,,,,,,,,,功率 17.6W ≥ 14.5W，屬於正常使用範圍
591,2025-05-19 01:21:26,17.3,normal_usage,無需動作,,,,,,,,,功率 17.3W ≥ 14.5W，屬於正常使用範圍
592,2025-05-19 01:36:26,20.2,normal_usage,無需動作,,,,,,,,,功率 20.2W ≥ 14.5W，屬於正常使用範圍
593,2025-05-19 02:06:26,22.2,normal_usage,無需動作,,,,,,,,,功率 22.2W ≥ 14.5W，屬於正常使用範圍
594,2025-05-19 02:36:26,22.7,normal_usage,無需動作,,,,,,,,,功率 22.7W ≥ 14.5W，屬於正常使用範圍
595,2025-05-19 03:06:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
596,2025-05-19 03:21:26,17.6,normal_usage,無需動作,,,,,,,,,功率 17.6W ≥ 14.5W，屬於正常使用範圍
597,2025-05-19 03:36:26,21.0,normal_usage,無需動作,,,,,,,,,功率 21.0W ≥ 14.5W，屬於正常使用範圍
598,2025-05-19 03:51:26,19.2,normal_usage,無需動作,,,,,,,,,功率 19.2W ≥ 14.5W，屬於正常使用範圍
599,2025-05-19 04:06:26,19.8,normal_usage,無需動作,,,,,,,,,功率 19.8W ≥ 14.5W，屬於正常使用範圍
600,2025-05-19 04:21:26,21.6,normal_usage,無需動作,,,,,,,,,功率 21.6W ≥ 14.5W，屬於正常使用範圍
601,2025-05-19 04:36:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
602,2025-05-19 04:51:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
603,2025-05-19 05:06:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
604,2025-05-19 05:21:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
605,2025-05-19 05:36:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
606,2025-05-19 05:51:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
607,2025-05-19 06:06:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
608,2025-05-19 06:21:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
609,2025-05-19 06:36:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
610,2025-05-19 06:51:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
611,2025-05-19 07:06:26,17.7,normal_usage,無需動作,,,,,,,,,功率 17.7W ≥ 14.5W，屬於正常使用範圍
612,2025-05-19 07:21:26,18.0,normal_usage,無需動作,,,,,,,,,功率 18.0W ≥ 14.5W，屬於正常使用範圍
613,2025-05-19 07:36:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
614,2025-05-19 07:51:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
615,2025-05-19 08:06:26,22.3,normal_usage,無需動作,,,,,,,,,功率 22.3W ≥ 14.5W，屬於正常使用範圍
616,2025-05-19 08:21:26,19.5,normal_usage,無需動作,,,,,,,,,功率 19.5W ≥ 14.5W，屬於正常使用範圍
617,2025-05-19 08:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
618,2025-05-19 08:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
619,2025-05-19 09:06:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
620,2025-05-19 09:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
621,2025-05-19 09:36:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
622,2025-05-19 09:51:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
623,2025-05-19 10:21:26,21.0,normal_usage,無需動作,,,,,,,,,功率 21.0W ≥ 14.5W，屬於正常使用範圍
624,2025-05-19 10:36:26,16.2,normal_usage,無需動作,,,,,,,,,功率 16.2W ≥ 14.5W，屬於正常使用範圍
625,2025-05-19 10:51:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
626,2025-05-19 11:06:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
627,2025-05-19 11:21:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
628,2025-05-19 11:36:26,21.9,normal_usage,無需動作,,,,,,,,,功率 21.9W ≥ 14.5W，屬於正常使用範圍
629,2025-05-19 12:06:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
630,2025-05-19 12:21:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
631,2025-05-19 12:36:26,19.6,normal_usage,無需動作,,,,,,,,,功率 19.6W ≥ 14.5W，屬於正常使用範圍
632,2025-05-19 12:51:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
633,2025-05-19 13:06:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
634,2025-05-19 13:21:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
635,2025-05-19 13:36:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
636,2025-05-19 13:51:26,21.9,normal_usage,無需動作,,,,,,,,,功率 21.9W ≥ 14.5W，屬於正常使用範圍
637,2025-05-19 14:06:26,73.9,normal_usage,無需動作,,,,,,,,,功率 73.9W ≥ 14.5W，屬於正常使用範圍
638,2025-05-19 14:36:26,20.8,normal_usage,無需動作,,,,,,,,,功率 20.8W ≥ 14.5W，屬於正常使用範圍
639,2025-05-19 14:51:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
640,2025-05-19 15:06:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
641,2025-05-19 15:21:26,19.2,normal_usage,無需動作,,,,,,,,,功率 19.2W ≥ 14.5W，屬於正常使用範圍
642,2025-05-19 15:51:26,49.2,normal_usage,無需動作,,,,,,,,,功率 49.2W ≥ 14.5W，屬於正常使用範圍
643,2025-05-19 16:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
644,2025-05-19 16:36:26,69.4,normal_usage,無需動作,,,,,,,,,功率 69.4W ≥ 14.5W，屬於正常使用範圍
645,2025-05-19 16:51:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
646,2025-05-19 17:21:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
647,2025-05-19 17:36:26,19.2,normal_usage,無需動作,,,,,,,,,功率 19.2W ≥ 14.5W，屬於正常使用範圍
648,2025-05-19 17:51:26,20.3,normal_usage,無需動作,,,,,,,,,功率 20.3W ≥ 14.5W，屬於正常使用範圍
649,2025-05-19 18:06:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
650,2025-05-19 18:21:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
651,2025-05-19 18:36:26,22.1,normal_usage,無需動作,,,,,,,,,功率 22.1W ≥ 14.5W，屬於正常使用範圍
652,2025-05-19 18:51:26,18.2,normal_usage,無需動作,,,,,,,,,功率 18.2W ≥ 14.5W，屬於正常使用範圍
653,2025-05-19 19:06:26,20.3,normal_usage,無需動作,,,,,,,,,功率 20.3W ≥ 14.5W，屬於正常使用範圍
