timestamp,power,power_state,is_phantom_load,is_off,is_on,is_light_use,is_regular_use,time_diff_seconds
2025-06-10 09:21:26.904000+00:00,21.5,phantom load,True,False,True,False,False,900.0
2025-06-10 09:36:26.904000+00:00,18.5,phantom load,True,False,True,False,False,900.0
2025-06-10 09:51:26.904000+00:00,20.4,phantom load,True,False,True,False,False,900.0
2025-06-10 10:06:26.904000+00:00,16.6,phantom load,True,False,True,False,False,900.0
2025-06-10 10:21:26.904000+00:00,19.6,phantom load,True,False,True,False,False,900.0
2025-06-10 10:36:26.904000+00:00,17.1,phantom load,True,False,True,False,False,900.0
2025-06-10 10:51:26.904000+00:00,22.4,phantom load,True,False,True,False,False,900.0
2025-06-10 11:06:26.904000+00:00,18.0,phantom load,True,False,True,False,False,900.0
2025-06-10 11:21:26.904000+00:00,21.7,phantom load,True,False,True,False,False,900.0
2025-06-10 11:36:26.904000+00:00,21.4,phantom load,True,False,True,False,False,900.0
2025-06-10 11:51:26.904000+00:00,16.3,phantom load,True,False,True,False,False,900.0
2025-06-10 12:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-10 12:21:26.904000+00:00,18.7,phantom load,True,False,True,False,False,900.0
2025-06-10 12:36:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-10 12:51:26.904000+00:00,17.4,phantom load,True,False,True,False,False,900.0
2025-06-10 13:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-10 13:21:26.904000+00:00,17.0,phantom load,True,False,True,False,False,900.0
2025-06-10 13:36:26.904000+00:00,50.1,light use,False,False,True,True,False,900.0
2025-06-10 13:51:26.904000+00:00,60.5,light use,False,False,True,True,False,900.0
2025-06-10 14:06:26.904000+00:00,17.1,phantom load,True,False,True,False,False,900.0
2025-06-10 14:21:26.904000+00:00,21.2,phantom load,True,False,True,False,False,900.0
2025-06-10 14:36:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-10 14:51:26.904000+00:00,37.2,light use,False,False,True,True,False,900.0
2025-06-10 15:06:26.904000+00:00,48.6,light use,False,False,True,True,False,900.0
2025-06-10 15:21:26.904000+00:00,65.1,light use,False,False,True,True,False,900.0
2025-06-10 15:36:26.904000+00:00,63.1,light use,False,False,True,True,False,900.0
2025-06-10 15:51:26.904000+00:00,52.0,light use,False,False,True,True,False,900.0
2025-06-10 16:06:26.904000+00:00,24.0,phantom load,True,False,True,False,False,900.0
2025-06-10 16:36:26.904000+00:00,21.0,phantom load,True,False,True,False,False,1800.0
2025-06-10 16:51:26.904000+00:00,17.3,phantom load,True,False,True,False,False,900.0
2025-06-10 17:06:26.904000+00:00,16.8,phantom load,True,False,True,False,False,900.0
2025-06-10 17:21:26.904000+00:00,19.1,phantom load,True,False,True,False,False,900.0
2025-06-10 17:36:26.904000+00:00,17.8,phantom load,True,False,True,False,False,900.0
2025-06-10 17:51:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-10 18:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-10 18:21:26.904000+00:00,18.1,phantom load,True,False,True,False,False,900.0
2025-06-10 18:36:26.904000+00:00,24.3,phantom load,True,False,True,False,False,900.0
2025-06-10 18:51:26.904000+00:00,21.3,phantom load,True,False,True,False,False,900.0
2025-06-10 19:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-10 19:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-10 19:36:26.904000+00:00,22.5,phantom load,True,False,True,False,False,900.0
2025-06-10 19:51:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-10 20:06:26.904000+00:00,17.9,phantom load,True,False,True,False,False,900.0
2025-06-10 20:21:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-10 20:36:26.904000+00:00,23.7,phantom load,True,False,True,False,False,900.0
2025-06-10 20:51:26.904000+00:00,22.5,phantom load,True,False,True,False,False,900.0
2025-06-10 21:06:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-10 21:21:26.904000+00:00,16.7,phantom load,True,False,True,False,False,900.0
2025-06-10 21:36:26.904000+00:00,18.5,phantom load,True,False,True,False,False,900.0
2025-06-10 21:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-10 22:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-06-10 22:36:26.904000+00:00,20.1,phantom load,True,False,True,False,False,900.0
2025-06-10 22:51:26.904000+00:00,16.5,phantom load,True,False,True,False,False,900.0
2025-06-10 23:06:26.904000+00:00,18.0,phantom load,True,False,True,False,False,900.0
2025-06-10 23:21:26.904000+00:00,22.7,phantom load,True,False,True,False,False,900.0
2025-06-10 23:36:26.904000+00:00,18.3,phantom load,True,False,True,False,False,900.0
2025-06-10 23:51:26.904000+00:00,16.5,phantom load,True,False,True,False,False,900.0
2025-06-11 00:06:26.904000+00:00,20.4,phantom load,True,False,True,False,False,900.0
2025-06-11 00:21:26.904000+00:00,19.4,phantom load,True,False,True,False,False,900.0
2025-06-11 00:51:26.904000+00:00,18.0,phantom load,True,False,True,False,False,1800.0
2025-06-11 01:06:26.904000+00:00,17.1,phantom load,True,False,True,False,False,900.0
2025-06-11 01:21:26.904000+00:00,16.6,phantom load,True,False,True,False,False,900.0
2025-06-11 01:36:26.904000+00:00,21.9,phantom load,True,False,True,False,False,900.0
2025-06-11 02:06:26.904000+00:00,17.1,phantom load,True,False,True,False,False,1800.0
2025-06-11 02:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 02:51:26.904000+00:00,16.1,phantom load,True,False,True,False,False,1800.0
2025-06-11 03:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-06-11 03:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 03:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 04:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 04:36:26.904000+00:00,18.3,phantom load,True,False,True,False,False,1800.0
2025-06-11 04:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 05:21:26.904000+00:00,21.2,phantom load,True,False,True,False,False,1800.0
2025-06-11 05:36:26.904000+00:00,18.8,phantom load,True,False,True,False,False,900.0
2025-06-11 05:51:26.904000+00:00,16.1,phantom load,True,False,True,False,False,900.0
2025-06-11 06:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 06:21:26.904000+00:00,20.5,phantom load,True,False,True,False,False,900.0
2025-06-11 06:36:26.904000+00:00,19.7,phantom load,True,False,True,False,False,900.0
2025-06-11 06:51:26.904000+00:00,23.1,phantom load,True,False,True,False,False,900.0
2025-06-11 07:06:26.904000+00:00,17.7,phantom load,True,False,True,False,False,900.0
2025-06-11 07:36:26.904000+00:00,18.0,phantom load,True,False,True,False,False,1800.0
2025-06-11 08:06:26.904000+00:00,19.2,phantom load,True,False,True,False,False,1800.0
2025-06-11 08:21:26.904000+00:00,19.7,phantom load,True,False,True,False,False,900.0
2025-06-11 08:36:26.904000+00:00,17.0,phantom load,True,False,True,False,False,900.0
2025-06-11 08:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 09:06:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-11 09:21:26.904000+00:00,20.0,phantom load,True,False,True,False,False,900.0
2025-06-11 09:36:26.904000+00:00,18.0,phantom load,True,False,True,False,False,900.0
2025-06-11 09:51:26.904000+00:00,19.2,phantom load,True,False,True,False,False,900.0
2025-06-11 10:06:26.904000+00:00,18.3,phantom load,True,False,True,False,False,900.0
2025-06-11 10:21:26.904000+00:00,19.7,phantom load,True,False,True,False,False,900.0
2025-06-11 10:36:26.904000+00:00,18.5,phantom load,True,False,True,False,False,900.0
2025-06-11 10:51:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-11 11:21:26.904000+00:00,16.4,phantom load,True,False,True,False,False,1800.0
2025-06-11 11:36:26.904000+00:00,16.6,phantom load,True,False,True,False,False,900.0
2025-06-11 11:51:26.904000+00:00,17.8,phantom load,True,False,True,False,False,900.0
2025-06-11 12:21:26.904000+00:00,16.7,phantom load,True,False,True,False,False,1800.0
2025-06-11 12:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 12:51:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-11 13:06:26.904000+00:00,16.3,phantom load,True,False,True,False,False,900.0
2025-06-11 13:21:26.904000+00:00,21.6,phantom load,True,False,True,False,False,900.0
2025-06-11 13:36:26.904000+00:00,17.9,phantom load,True,False,True,False,False,900.0
2025-06-11 13:51:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-11 14:06:26.904000+00:00,18.3,phantom load,True,False,True,False,False,900.0
2025-06-11 14:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 14:36:26.904000+00:00,16.4,phantom load,True,False,True,False,False,900.0
2025-06-11 15:06:26.904000+00:00,43.8,light use,False,False,True,True,False,1800.0
2025-06-11 15:21:26.904000+00:00,16.1,phantom load,True,False,True,False,False,900.0
2025-06-11 15:36:26.904000+00:00,61.8,light use,False,False,True,True,False,900.0
2025-06-11 15:51:26.904000+00:00,60.3,light use,False,False,True,True,False,900.0
2025-06-11 16:06:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-11 16:21:26.904000+00:00,18.7,phantom load,True,False,True,False,False,900.0
2025-06-11 16:36:26.904000+00:00,20.8,phantom load,True,False,True,False,False,900.0
2025-06-11 16:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 17:06:26.904000+00:00,17.0,phantom load,True,False,True,False,False,900.0
2025-06-11 17:21:26.904000+00:00,16.4,phantom load,True,False,True,False,False,900.0
2025-06-11 17:36:26.904000+00:00,19.3,phantom load,True,False,True,False,False,900.0
2025-06-11 17:51:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-11 18:06:26.904000+00:00,18.5,phantom load,True,False,True,False,False,900.0
2025-06-11 18:21:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-11 18:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 18:51:26.904000+00:00,20.0,phantom load,True,False,True,False,False,900.0
2025-06-11 19:06:26.904000+00:00,16.6,phantom load,True,False,True,False,False,900.0
2025-06-11 19:21:26.904000+00:00,17.0,phantom load,True,False,True,False,False,900.0
2025-06-11 19:36:26.904000+00:00,21.0,phantom load,True,False,True,False,False,900.0
2025-06-11 19:51:26.904000+00:00,17.5,phantom load,True,False,True,False,False,900.0
2025-06-11 20:06:26.904000+00:00,17.5,phantom load,True,False,True,False,False,900.0
2025-06-11 20:21:26.904000+00:00,17.0,phantom load,True,False,True,False,False,900.0
2025-06-11 20:36:26.904000+00:00,17.0,phantom load,True,False,True,False,False,900.0
2025-06-11 20:51:26.904000+00:00,16.8,phantom load,True,False,True,False,False,900.0
2025-06-11 21:06:26.904000+00:00,17.7,phantom load,True,False,True,False,False,900.0
2025-06-11 21:21:26.904000+00:00,21.9,phantom load,True,False,True,False,False,900.0
2025-06-11 21:36:26.904000+00:00,20.1,phantom load,True,False,True,False,False,900.0
2025-06-11 21:51:26.904000+00:00,19.2,phantom load,True,False,True,False,False,900.0
2025-06-11 22:06:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-11 22:21:26.904000+00:00,21.3,phantom load,True,False,True,False,False,900.0
2025-06-11 22:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 22:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-11 23:06:26.904000+00:00,16.6,phantom load,True,False,True,False,False,900.0
2025-06-11 23:21:26.904000+00:00,17.3,phantom load,True,False,True,False,False,900.0
2025-06-11 23:36:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-11 23:51:26.904000+00:00,17.5,phantom load,True,False,True,False,False,900.0
2025-06-12 00:06:26.904000+00:00,17.8,phantom load,True,False,True,False,False,900.0
2025-06-12 00:21:26.904000+00:00,17.7,phantom load,True,False,True,False,False,900.0
2025-06-12 00:51:26.904000+00:00,19.0,phantom load,True,False,True,False,False,1800.0
2025-06-12 01:06:26.904000+00:00,18.0,phantom load,True,False,True,False,False,900.0
2025-06-12 01:21:26.904000+00:00,16.4,phantom load,True,False,True,False,False,900.0
2025-06-12 01:36:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-12 01:51:26.904000+00:00,20.9,phantom load,True,False,True,False,False,900.0
2025-06-12 02:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 02:21:26.904000+00:00,16.3,phantom load,True,False,True,False,False,900.0
2025-06-12 02:36:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-12 02:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 03:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 03:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 03:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-06-12 04:06:26.904000+00:00,16.3,phantom load,True,False,True,False,False,900.0
2025-06-12 04:21:26.904000+00:00,21.6,phantom load,True,False,True,False,False,900.0
2025-06-12 04:36:26.904000+00:00,17.1,phantom load,True,False,True,False,False,900.0
2025-06-12 04:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 05:06:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-12 05:21:26.904000+00:00,24.4,phantom load,True,False,True,False,False,900.0
2025-06-12 05:36:26.904000+00:00,18.2,phantom load,True,False,True,False,False,900.0
2025-06-12 05:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 06:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-06-12 06:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 06:51:26.904000+00:00,18.4,phantom load,True,False,True,False,False,900.0
2025-06-12 07:06:26.904000+00:00,19.3,phantom load,True,False,True,False,False,900.0
2025-06-12 07:21:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-12 07:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 07:51:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-12 08:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 08:21:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-12 08:51:26.904000+00:00,17.2,phantom load,True,False,True,False,False,1800.0
2025-06-12 09:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 09:21:26.904000+00:00,16.5,phantom load,True,False,True,False,False,900.0
2025-06-12 09:36:26.904000+00:00,18.6,phantom load,True,False,True,False,False,900.0
2025-06-12 09:51:26.904000+00:00,19.3,phantom load,True,False,True,False,False,900.0
2025-06-12 10:06:26.904000+00:00,17.4,phantom load,True,False,True,False,False,900.0
2025-06-12 10:21:26.904000+00:00,20.1,phantom load,True,False,True,False,False,900.0
2025-06-12 10:36:26.904000+00:00,17.8,phantom load,True,False,True,False,False,900.0
2025-06-12 10:51:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-06-12 11:06:26.904000+00:00,16.2,phantom load,True,False,True,False,False,900.0
2025-06-12 11:21:26.904000+00:00,21.1,phantom load,True,False,True,False,False,900.0
2025-06-12 11:36:26.904000+00:00,20.4,phantom load,True,False,True,False,False,900.0
2025-06-12 11:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 12:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 12:21:26.904000+00:00,16.8,phantom load,True,False,True,False,False,900.0
2025-06-12 12:36:26.904000+00:00,16.8,phantom load,True,False,True,False,False,900.0
2025-06-12 12:51:26.904000+00:00,17.2,phantom load,True,False,True,False,False,900.0
2025-06-12 13:06:26.904000+00:00,22.4,phantom load,True,False,True,False,False,900.0
2025-06-12 13:21:26.904000+00:00,16.2,phantom load,True,False,True,False,False,900.0
2025-06-12 13:36:26.904000+00:00,21.3,phantom load,True,False,True,False,False,900.0
2025-06-12 13:51:26.904000+00:00,61.5,light use,False,False,True,True,False,900.0
2025-06-12 14:06:26.904000+00:00,63.5,light use,False,False,True,True,False,900.0
2025-06-12 14:21:26.904000+00:00,21.6,phantom load,True,False,True,False,False,900.0
2025-06-12 14:36:26.904000+00:00,18.3,phantom load,True,False,True,False,False,900.0
2025-06-12 14:51:26.904000+00:00,50.1,light use,False,False,True,True,False,900.0
2025-06-12 15:06:26.904000+00:00,47.4,light use,False,False,True,True,False,900.0
2025-06-12 15:36:26.904000+00:00,16.9,phantom load,True,False,True,False,False,1800.0
2025-06-12 15:51:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-06-12 16:06:26.904000+00:00,17.5,phantom load,True,False,True,False,False,900.0
2025-06-12 16:21:26.904000+00:00,18.3,phantom load,True,False,True,False,False,900.0
2025-06-12 16:36:26.904000+00:00,21.8,phantom load,True,False,True,False,False,900.0
2025-06-12 16:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-06-12 17:06:26.904000+00:00,16.4,phantom load,True,False,True,False,False,900.0
